image_name,type,cellprob_threshold,channel_axis,channel_nuclei,channel_segment,diameter,do_3D,flow_threshold,interp,invert,max_size_fraction,min_size,model_name,niter,norm3D,normalize,percentile_max,percentile_min,sharpen_radius,smooth_radius,stitch_threshold,tile_norm_blocksize,tile_norm_smooth3D,tile_overlap,duration,are,precision,recall,f1,jaccard,jaccard_cellpose
20240305_P013T_A001a_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,1000,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,6.37824559211731,0.030145120289466143,0.9445010264907856,0.9966074596886987,0.9698548797105339,0.602771047161976,0.5390115864591809
20240305_P013T_A003_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,50,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,22.992952823638916,0.37148687592214147,0.46233266339056506,0.9811919140847607,0.6285131240778585,0.36842132764134405,0.28481621126316264
20240305_P013T_A003_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,100,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,36.12464213371277,0.3715087576058883,0.4625883547342482,0.9799358649107119,0.6284912423941117,0.36842132764134405,0.2852597133937639
20240305_P013T_A003_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,200,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,16.59674835205078,0.3709711393315792,0.4642813653956447,0.9750028542168001,0.6290288606684208,0.36842132764134405,0.2869433619613333
20240305_P013T_A003_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,300,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,29.33617377281189,0.3715911252939903,0.4659581130562063,0.9647615193798197,0.6284088747060096,0.36843369689268646,0.28867431176947467
20240305_P013T_A003_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,400,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,28.628321886062622,0.3715320681595846,0.4668335132886745,0.9613065624038494,0.6284679318404155,0.36843369689268646,0.2893505007153076
20240305_P013T_A003_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,500,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,28.032378435134888,0.3718646855453207,0.46799680724218856,0.9548721657090307,0.6281353144546794,0.36843369689268646,0.2896223064850561
20240305_P013T_A003_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,600,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,27.595120429992676,0.3730530734042584,0.46810521171144237,0.9489549423609184,0.6269469265957415,0.3684393231125922,0.2903417203535487
20240305_P013T_A003_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,700,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,27.204390287399292,0.3730487017486268,0.46820952162968293,0.9485465680172989,0.6269512982513732,0.3684393231125922,0.29100340312227835
20240305_P013T_A003_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,800,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,26.95699906349182,0.3723658378219046,0.47019421364769537,0.9435840986311783,0.6276341621780954,0.3684393231125922,0.29119668291933815
20240305_P013T_A003_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,900,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,26.700122117996216,0.3727921255487223,0.4702128994337625,0.9415847887475637,0.6272078744512777,0.3684370087575758,0.2919971049754385
20240305_P013T_A003_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,1000,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,26.420894622802734,0.3727921255487223,0.4702128994337625,0.9415847887475637,0.6272078744512777,0.3684370087575758,0.2930542193579297
20240305_P013T_A004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,50,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,1269.314930677414,0.15228111885893436,0.8714196068872976,0.8252732367071874,0.8477188811410657,0.46794730417331976,0.47319982794509974
20240305_P013T_A004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,100,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,1138.5808420181274,0.15317483076256522,0.8715587261529903,0.823456677823951,0.8468251692374348,0.4679470547625774,0.4735238732662501
20240305_P013T_A004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,200,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,890.647866487503,0.15645624511604728,0.8720982903153961,0.8167998205418456,0.8435437548839527,0.467811685284681,0.4743186034002444
20240305_P013T_A004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,300,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,740.3697838783264,0.16004241040025813,0.8725406760960455,0.8097203867704076,0.839957589599742,0.4678119804275959,0.4750439825632862
20240305_P013T_A004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,400,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,627.2401838302612,0.1620154434211789,0.8729589170919526,0.8057046801725594,0.8379845565788212,0.46781198343068675,0.4756460204691928
20240305_P013T_A004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,500,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,607.6000347137451,0.16460237995461136,0.8734723733943129,0.800503583962857,0.8353976200453886,0.46750460643942676,0.4755935339927024
20240305_P013T_A004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,600,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,628.9134433269501,0.16766828232053121,0.8739628510339204,0.7944864354641199,0.8323317176794688,0.4675027057891068,0.4758534935468804
20240305_P013T_A004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,700,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,610.8595786094666,0.16808916835748933,0.8739858328813879,0.7937008700676239,0.8319108316425108,0.46750249449745535,0.47630379234508047
20240305_P013T_A004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,800,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,599.0929458141327,0.16953831891240967,0.8741964330666102,0.790894406065073,0.8304616810875902,0.4675040593033372,0.47656685486171885
20240305_P013T_A004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,900,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,629.4179267883301,0.17187152333498057,0.874383151076936,0.786521655829652,0.8281284766650194,0.46750256137662116,0.4769741993285201
20240305_P013T_A004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,1000,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,568.4359390735626,0.17405224236171657,0.8745783369852026,0.7824404677349126,0.8259477576382834,0.4675073722460067,0.4773018467836084
20240305_P013T_A005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,50,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,0.8928802013397217,0.2593786252097461,0.5886753845457077,0.998296836202362,0.7406213747902538,0.41594540288909876,0.37848227011618363
20240305_P013T_A005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,100,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,4.993107318878174,0.2593786252097461,0.5886753845457077,0.998296836202362,0.7406213747902538,0.41594540288909876,0.37861127379912246
20240305_P013T_A005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,200,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,0.8759315013885498,0.2593786252097461,0.5886753845457077,0.998296836202362,0.7406213747902538,0.41594540288909876,0.37861127379912246
20240305_P013T_A005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,300,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,4.947922945022583,0.2593786252097461,0.5886753845457077,0.998296836202362,0.7406213747902538,0.41594540288909876,0.37861127379912246
20240305_P013T_A005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,400,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,4.929835319519043,0.2593786252097461,0.5886753845457077,0.998296836202362,0.7406213747902538,0.41594540288909876,0.37861127379912246
20240305_P013T_A005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,500,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,4.899909496307373,0.2593786252097461,0.5886753845457077,0.998296836202362,0.7406213747902538,0.41594540288909876,0.37938897146897954
20240305_P013T_A005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,600,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,4.891637802124023,0.2593786252097461,0.5886753845457077,0.998296836202362,0.7406213747902538,0.41594540288909876,0.37938897146897954
20240305_P013T_A005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,700,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,4.862209320068359,0.2593317797929334,0.5887345580827659,0.998296893033434,0.7406682202070665,0.41594816562055864,0.3799677209548816
20240305_P013T_A005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,800,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,4.853512763977051,0.2593317797929334,0.5887345580827659,0.998296893033434,0.7406682202070665,0.41594816562055864,0.3799677209548816
20240305_P013T_A005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,900,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,4.859316825866699,0.2593317797929334,0.5887345580827659,0.998296893033434,0.7406682202070665,0.41594816562055864,0.3799677209548816
20240305_P013T_A005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,1000,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,4.862742900848389,0.2593317797929334,0.5887345580827659,0.998296893033434,0.7406682202070665,0.41594816562055864,0.3799677209548816
20240305_P013T_A006_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,50,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,16.05656123161316,0.05689482575686777,0.902643479799152,0.9873645567039233,0.9431051742431322,0.6260477660857507,0.6182819244130962
20240305_P013T_A006_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,100,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,29.21295666694641,0.05689482575686777,0.902643479799152,0.9873645567039233,0.9431051742431322,0.6260477660857507,0.6183769691941282
20240305_P013T_A006_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,200,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,14.987797498703003,0.05689482575686777,0.902643479799152,0.9873645567039233,0.9431051742431322,0.6260477660857507,0.6185788735301924
20240305_P013T_A006_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,300,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,28.546486854553223,0.05689482575686777,0.902643479799152,0.9873645567039233,0.9431051742431322,0.6260477660857507,0.6185788735301924
20240305_P013T_A006_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,400,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,28.656689405441284,0.05689482575686777,0.902643479799152,0.9873645567039233,0.9431051742431322,0.6260477660857507,0.6185788735301924
20240305_P013T_A006_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,500,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,28.608384609222412,0.05689482575686777,0.902643479799152,0.9873645567039233,0.9431051742431322,0.6260477660857507,0.6185788735301924
20240305_P013T_A006_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,600,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,28.693181037902832,0.05689482575686777,0.902643479799152,0.9873645567039233,0.9431051742431322,0.6260477660857507,0.6185788735301924
20240305_P013T_A006_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,700,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,28.61984634399414,0.05689482575686777,0.902643479799152,0.9873645567039233,0.9431051742431322,0.6260477660857507,0.6185788735301924
20240305_P013T_A006_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,800,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,28.484630584716797,0.05689482575686777,0.902643479799152,0.9873645567039233,0.9431051742431322,0.6260477660857507,0.6185788735301924
20240305_P013T_A006_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,900,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,28.62344741821289,0.05689482575686777,0.902643479799152,0.9873645567039233,0.9431051742431322,0.6260477660857507,0.6185788735301924
20240305_P013T_A006_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,1000,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,28.566158056259155,0.05689482575686777,0.902643479799152,0.9873645567039233,0.9431051742431322,0.6260477660857507,0.6185788735301924
20240305_P013T_B005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,50,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,2.7939565181732178,0.03114704548578029,0.9615818037513848,0.9762349070023635,0.9688529545142197,0.6159629084797557,0.6195935115727383
20240305_P013T_B005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,100,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,10.094290971755981,0.03114704548578029,0.9615818037513848,0.9762349070023635,0.9688529545142197,0.6159629084797557,0.6195935115727383
20240305_P013T_B005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,200,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,2.8128902912139893,0.03114704548578029,0.9615818037513848,0.9762349070023635,0.9688529545142197,0.6159629084797557,0.6195935115727383
20240305_P013T_B005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,300,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,10.087460279464722,0.03114704548578029,0.9615818037513848,0.9762349070023635,0.9688529545142197,0.6159629084797557,0.6195935115727383
20240305_P013T_B005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,400,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,10.08456015586853,0.03114704548578029,0.9615818037513848,0.9762349070023635,0.9688529545142197,0.6159629084797557,0.6195935115727383
20240305_P013T_B005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,500,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,10.063925504684448,0.03114704548578029,0.9615818037513848,0.9762349070023635,0.9688529545142197,0.6159629084797557,0.6195935115727383
20240305_P013T_B005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,600,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,10.148584604263306,0.03114704548578029,0.9615818037513848,0.9762349070023635,0.9688529545142197,0.6159629084797557,0.6195935115727383
20240305_P013T_B005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,700,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,10.065585851669312,0.03114704548578029,0.9615818037513848,0.9762349070023635,0.9688529545142197,0.6159629084797557,0.6195935115727383
20240305_P013T_B005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,800,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,10.073758840560913,0.03114704548578029,0.9615818037513848,0.9762349070023635,0.9688529545142197,0.6159629084797557,0.6195935115727383
20240305_P013T_B005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,900,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,10.077690601348877,0.03114704548578029,0.9615818037513848,0.9762349070023635,0.9688529545142197,0.6159629084797557,0.6195935115727383
20240305_P013T_B005_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,1000,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,10.090390920639038,0.03114704548578029,0.9615818037513848,0.9762349070023635,0.9688529545142197,0.6159629084797557,0.6195935115727383
20240305_P013T_B007a_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,50,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,12.639167785644531,0.037461032022682916,0.9301262080307025,0.9972923122375544,0.9625389679773171,0.6327538819689453,0.6251566112198901
20240305_P013T_B007a_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,100,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,19.538237810134888,0.037461032022682916,0.9301262080307025,0.9972923122375544,0.9625389679773171,0.6327538819689453,0.6251566112198901
20240305_P013T_B007a_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,200,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,12.321021556854248,0.03747233071895617,0.9301263278769998,0.9972679161196043,0.9625276692810438,0.6327538819689453,0.6251901700825098
20240305_P013T_B007a_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,300,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,19.202399492263794,0.03747233071895617,0.9301263278769998,0.9972679161196043,0.9625276692810438,0.6327538819689453,0.6251901700825098
20240305_P013T_B007a_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,400,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,19.14826726913452,0.03747233071895617,0.9301263278769998,0.9972679161196043,0.9625276692810438,0.6327538819689453,0.6251901700825098
20240305_P013T_B007a_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,500,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,19.109400272369385,0.03747233071895617,0.9301263278769998,0.9972679161196043,0.9625276692810438,0.6327538819689453,0.6251901700825098
20240305_P013T_B007a_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,600,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,19.137717723846436,0.03747233071895617,0.9301263278769998,0.9972679161196043,0.9625276692810438,0.6327538819689453,0.6251901700825098
20240305_P013T_B007a_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,700,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,19.17190647125244,0.03747233071895617,0.9301263278769998,0.9972679161196043,0.9625276692810438,0.6327538819689453,0.6251901700825098
20240305_P013T_B007a_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,800,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,19.239115953445435,0.03747233071895617,0.9301263278769998,0.9972679161196043,0.9625276692810438,0.6327538819689453,0.6251901700825098
20240305_P013T_B007a_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,900,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,19.0911922454834,0.03747233071895617,0.9301263278769998,0.9972679161196043,0.9625276692810438,0.6327538819689453,0.6251901700825098
20240305_P013T_B007a_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,1000,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,19.090240716934204,0.03747233071895617,0.9301263278769998,0.9972679161196043,0.9625276692810438,0.6327538819689453,0.6251901700825098
